Clothes,7/5/2014,3730,109.28
Meat,3/8/2017,1916,421.89
Meat,11/24/2011,660,421.89
Baby Food,10/20/2016,7779,255.28
Beverages,4/1/2013,3121,47.45
Office Supplies,3/1/2010,3566,651.21
Fruits,7/13/2017,8026,9.33
Office Supplies,4/29/2012,2443,651.21
Household,6/16/2010,4790,668.27
Household,7/10/2017,72,668.27
Baby Food,6/28/2017,5326,255.28
Office Supplies,4/21/2014,4619,651.21
Cereal,12/26/2012,4049,205.70
Household,11/1/2015,6747,668.27
Cosmetics,1/22/2011,7873,437.20
Cosmetics,6/13/2014,9620,437.20
Meat,7/24/2012,6211,421.89
Meat,12/15/2011,8902,421.89
Beverages,9/3/2012,978,47.45
Beverages,1/19/2012,2758,47.45
Cereal,1/17/2016,6588,205.70
Office Supplies,10/2/2012,1851,651.21
Office Supplies,1/21/2014,9956,651.21
Snacks,12/21/2013,9345,152.58
Cereal,2/24/2015,494,205.70
Household,7/7/2017,905,668.27
Beverages,6/30/2014,117,47.45
Fruits,12/7/2011,4695,9.33
Household,9/27/2016,3239,668.27
Meat,5/22/2010,1379,421.89
Household,4/12/2013,6775,668.27
Vegetables,10/17/2012,4120,154.06
Cosmetics,7/15/2012,138,437.20
Cereal,5/19/2013,8583,205.70
Beverages,4/8/2017,5242,47.45
Fruits,11/6/2015,2932,9.33
Personal Care,12/21/2016,6501,81.73
Household,8/21/2010,7830,668.27
Clothes,8/12/2010,830,109.28
Fruits,10/22/2012,6443,9.33
Vegetables,3/11/2014,7643,154.06
Office Supplies,8/3/2016,4434,651.21
Office Supplies,4/26/2015,8853,651.21
Personal Care,7/16/2010,9967,81.73
Personal Care,1/22/2011,8875,81.73
Household,5/22/2015,3706,668.27
Fruits,7/12/2015,4622,9.33
Office Supplies,11/27/2015,8815,651.21
Personal Care,6/8/2014,5509,81.73
Office Supplies,11/21/2013,959,651.21
Office Supplies,7/14/2010,3450,651.21
Baby Food,1/17/2013,8301,255.28
Office Supplies,1/15/2016,2859,651.21
Cosmetics,5/23/2011,1505,437.20
Cereal,10/8/2014,650,205.70
Personal Care,5/27/2016,3736,81.73
Meat,2/27/2015,6237,421.89
Beverages,10/1/2014,658,47.45
Meat,5/19/2012,1534,421.89
Vegetables,2/13/2010,434,154.06
Snacks,2/1/2011,955,152.58
Beverages,9/7/2015,3729,47.45
Beverages,3/27/2010,1415,47.45
Meat,3/15/2016,3706,421.89
Snacks,9/7/2010,2326,152.58
Meat,6/26/2013,6030,421.89
Meat,3/9/2015,5604,421.89
Fruits,3/23/2011,8866,9.33
Personal Care,3/29/2013,5663,81.73
Clothes,1/5/2015,2876,109.28
Meat,5/21/2011,9416,421.89
Snacks,3/11/2017,1225,152.58
Office Supplies,6/23/2010,6277,651.21
Baby Food,12/28/2011,9577,255.28
Cosmetics,4/6/2013,8161,437.20
Meat,9/5/2010,6096,421.89
Office Supplies,10/27/2016,9481,651.21
Office Supplies,4/11/2011,1447,651.21
Household,7/17/2012,7153,668.27
Meat,9/9/2013,8792,421.89
Beverages,6/5/2016,589,47.45
Fruits,2/28/2012,3797,9.33
Cosmetics,1/31/2016,1704,437.20
Beverages,5/18/2010,4626,47.45
Cereal,2/25/2016,4912,205.70
Household,12/7/2013,1941,668.27
Cereal,8/8/2015,7126,205.70
Cereal,3/3/2015,8909,205.70
Cosmetics,4/15/2015,7762,437.20
Snacks,11/20/2015,1191,152.58
Office Supplies,5/22/2010,8733,651.21
Cosmetics,3/18/2012,6954,437.20
Vegetables,2/14/2013,4453,154.06
Cereal,4/23/2017,6860,205.70
Office Supplies,11/18/2014,1836,651.21
Office Supplies,12/11/2015,4074,651.21
Snacks,7/9/2016,297,152.58
Household,6/28/2017,4259,668.27
Meat,3/22/2013,1748,421.89
Cereal,7/4/2010,5581,205.70
Beverages,3/14/2017,606,47.45
Household,9/21/2015,8702,668.27
Household,4/10/2012,3782,668.27
Fruits,5/2/2010,6788,9.33
Clothes,6/13/2014,692,109.28
Office Supplies,4/18/2011,5501,651.21
Cosmetics,5/1/2011,3250,437.20
Vegetables,9/21/2014,3007,154.06
Personal Care,2/17/2015,5870,81.73
Baby Food,1/25/2011,9968,255.28
Vegetables,4/1/2017,5465,154.06
Vegetables,5/21/2015,9550,154.06
Personal Care,12/18/2010,1450,81.73
Snacks,5/2/2014,7417,152.58
Vegetables,3/6/2014,5738,154.06
Household,8/11/2011,1731,668.27
Cereal,5/20/2016,2745,205.70
Beverages,10/22/2012,3159,47.45
Vegetables,7/20/2016,9383,154.06
Office Supplies,4/7/2010,4862,651.21
Cosmetics,7/14/2015,5068,437.20
Personal Care,5/10/2013,2506,81.73
Personal Care,2/1/2016,1713,81.73
Snacks,8/20/2010,4255,152.58
Cereal,4/12/2015,3732,205.70
Cereal,4/8/2015,772,205.70
Fruits,1/27/2012,8039,9.33
Cosmetics,1/6/2012,5223,437.20
Cosmetics,11/26/2014,4048,437.20
Household,4/4/2010,3270,668.27
Household,5/17/2011,3674,668.27
Household,9/9/2013,3077,668.27
Meat,9/14/2013,1330,421.89
Vegetables,10/5/2012,5310,154.06
Baby Food,4/13/2013,3930,255.28
Meat,12/15/2014,3132,421.89
Office Supplies,12/20/2010,889,651.21
Personal Care,7/2/2014,2207,81.73
Meat,1/31/2017,4121,421.89
Snacks,2/5/2015,699,152.58
Baby Food,7/23/2013,8039,255.28
Office Supplies,10/6/2014,9272,651.21
Vegetables,7/2/2014,9558,154.06
Baby Food,5/29/2013,1090,255.28
Personal Care,3/11/2013,8092,81.73
Cosmetics,11/1/2012,1818,437.20
Household,5/22/2012,5554,668.27
Cosmetics,9/30/2016,9619,437.20
Vegetables,9/25/2016,6360,154.06
Baby Food,8/3/2015,5157,255.28
Snacks,1/16/2010,7422,152.58
Meat,11/1/2016,1597,421.89
Office Supplies,11/25/2015,8155,651.21
Cosmetics,9/24/2014,4602,437.20
Baby Food,4/30/2014,474,255.28
Vegetables,12/18/2012,2337,154.06
Cosmetics,7/20/2017,8792,437.20
Beverages,2/16/2017,5466,47.45
Office Supplies,12/15/2016,22,651.21
Clothes,12/28/2011,7153,109.28
Clothes,5/28/2013,3581,109.28
Office Supplies,7/2/2014,3061,651.21
Fruits,3/21/2017,1380,9.33
Cereal,3/17/2013,1355,205.70
Office Supplies,4/30/2010,7835,651.21
Snacks,9/16/2013,2699,152.58
Clothes,5/30/2014,9859,109.28
Meat,11/28/2015,257,421.89
Vegetables,3/7/2015,6867,154.06
Meat,1/15/2014,9693,421.89
Fruits,10/22/2011,9172,9.33
Clothes,2/8/2012,5989,109.28
Personal Care,10/16/2014,9356,81.73
Personal Care,11/14/2011,9432,81.73
Meat,5/3/2015,3411,421.89
Snacks,7/16/2015,515,152.58
Vegetables,4/1/2015,7000,154.06
Vegetables,9/20/2010,1151,154.06
Office Supplies,8/24/2010,8287,651.21
Snacks,3/15/2017,5755,152.58
Beverages,9/12/2014,7937,47.45
Household,3/25/2011,1242,668.27
Office Supplies,3/3/2012,9113,651.21
Baby Food,5/19/2016,7024,255.28
Personal Care,6/8/2012,7480,81.73
Clothes,9/8/2012,5016,109.28
Personal Care,8/16/2011,1201,81.73
Personal Care,5/14/2012,9633,81.73
Meat,4/28/2015,941,421.89
Snacks,5/21/2014,7787,152.58
Cereal,11/15/2015,9864,205.70
Household,1/10/2012,8894,668.27
Beverages,1/28/2015,3634,47.45
Cereal,8/11/2015,4868,205.70
Fruits,8/19/2016,414,9.33
Personal Care,8/22/2014,121,81.73
Cosmetics,12/26/2010,869,437.20
Clothes,8/27/2015,1570,109.28
Vegetables,3/11/2013,8164,154.06
Personal Care,12/8/2011,8626,81.73
Fruits,6/27/2017,7961,9.33
Baby Food,10/21/2013,3205,255.28
Vegetables,6/1/2012,8426,154.06
Clothes,10/8/2010,9721,109.28
Personal Care,2/25/2011,222,81.73
Cosmetics,12/5/2016,5088,437.20
Clothes,8/6/2013,6513,109.28
Vegetables,6/7/2010,8719,154.06
Fruits,12/27/2013,2963,9.33
Vegetables,9/28/2016,2530,154.06
Personal Care,1/8/2016,7737,81.73
Household,3/20/2010,933,668.27
Personal Care,2/21/2010,1498,81.73
Snacks,7/14/2012,843,152.58
Cereal,5/29/2011,7410,205.70
Beverages,12/25/2016,1674,47.45
Household,1/17/2014,1138,668.27
Snacks,3/2/2011,5340,152.58
Personal Care,3/10/2014,846,81.73
Fruits,11/17/2014,6255,9.33
Beverages,6/3/2017,7197,47.45
Meat,12/7/2011,1334,421.89
Fruits,2/1/2016,3357,9.33
Beverages,10/6/2010,9990,47.45
Vegetables,12/26/2011,4988,154.06
Cosmetics,2/12/2014,4137,437.20
Fruits,5/21/2016,254,9.33
Cereal,7/2/2011,8189,205.70
Fruits,3/2/2012,9821,9.33
Baby Food,1/6/2017,9061,255.28
Beverages,5/20/2014,6852,47.45
Cereal,5/19/2016,6167,205.70
Snacks,4/6/2017,7011,152.58
Cosmetics,5/5/2012,1420,437.20
Vegetables,12/7/2016,8461,154.06
Baby Food,2/14/2017,9234,255.28
Vegetables,6/2/2011,1869,154.06
Baby Food,7/15/2014,6525,255.28
Clothes,10/6/2015,396,109.28
Fruits,1/5/2013,2705,9.33
Baby Food,8/19/2016,9707,255.28
Personal Care,4/24/2015,9689,81.73
Meat,2/26/2010,7967,421.89
Snacks,12/2/2010,1891,152.58
Cereal,1/23/2017,5840,205.70
Fruits,12/15/2013,6225,9.33
Personal Care,7/19/2014,6489,81.73
Cereal,2/17/2010,2105,205.70
Household,12/28/2011,5578,668.27
Cosmetics,5/3/2017,1445,437.20
Meat,1/31/2013,1272,421.89
Cosmetics,7/3/2017,8659,437.20
Cereal,11/8/2015,4235,205.70
Meat,3/3/2017,661,421.89
Fruits,8/18/2012,7630,9.33
Office Supplies,3/11/2017,6866,651.21
Meat,10/17/2012,7123,421.89
Personal Care,9/29/2012,9187,81.73
Cereal,6/22/2012,876,205.70
Snacks,1/19/2016,2038,152.58
Cereal,4/3/2017,9554,205.70
Personal Care,12/4/2010,2334,81.73
Vegetables,11/27/2011,6321,154.06
Beverages,5/16/2013,9488,47.45
Cosmetics,5/16/2013,6841,437.20
Household,1/1/2011,5415,668.27
Cereal,3/19/2010,9278,205.70
Household,1/9/2016,4529,668.27
Cosmetics,4/5/2012,3743,437.20
Personal Care,4/5/2014,5060,81.73
Vegetables,9/19/2015,2472,154.06
Personal Care,8/12/2015,7233,81.73
Cosmetics,12/30/2013,2630,437.20
Cosmetics,10/8/2015,8980,437.20
Fruits,9/29/2011,8631,9.33
Vegetables,9/28/2012,963,154.06
Baby Food,7/1/2015,7388,255.28
Beverages,1/8/2014,6348,47.45
Meat,12/20/2010,8317,421.89
Office Supplies,11/2/2013,799,651.21
Snacks,1/20/2016,3331,152.58
Cereal,11/20/2015,2480,205.70
Office Supplies,9/4/2012,6844,651.21
Snacks,12/15/2014,5770,152.58
Baby Food,1/29/2013,2685,255.28
Cosmetics,3/1/2016,9524,437.20
Office Supplies,7/6/2017,39,651.21
Vegetables,6/29/2011,18,154.06
Household,6/18/2012,2279,668.27
Beverages,2/22/2013,1668,47.45
Clothes,2/6/2011,68,109.28
Meat,7/11/2012,1388,421.89
Meat,4/30/2013,6571,421.89
Baby Food,6/26/2010,8591,255.28
Vegetables,5/21/2013,7453,154.06
Meat,5/7/2017,5192,421.89
Personal Care,12/19/2014,876,81.73
Personal Care,1/16/2015,5604,81.73
Vegetables,2/2/2016,7506,154.06
Personal Care,2/7/2010,6742,81.73
Fruits,8/30/2016,506,9.33
Snacks,12/18/2010,8020,152.58
Beverages,12/3/2010,5540,47.45
Cereal,10/19/2012,1352,205.70
Household,2/20/2010,773,668.27
Baby Food,9/7/2012,1152,255.28
Office Supplies,4/29/2012,6868,651.21
Baby Food,2/26/2017,4333,255.28
Baby Food,5/26/2017,6989,255.28
Vegetables,12/4/2011,311,154.06
Baby Food,1/7/2012,6802,255.28
Clothes,11/20/2014,998,109.28
Personal Care,1/8/2015,4468,81.73
Baby Food,7/18/2015,810,255.28
Snacks,11/8/2016,654,152.58
Office Supplies,11/8/2012,6660,651.21
Meat,6/8/2017,8522,421.89
Fruits,4/5/2015,7962,9.33
Cosmetics,12/27/2010,3737,437.20
Vegetables,5/10/2010,6631,154.06
Cereal,5/11/2016,4463,205.70
Vegetables,5/12/2010,7080,154.06
Fruits,6/3/2016,1363,9.33
Household,3/30/2014,6223,668.27
Meat,2/1/2011,7603,421.89
Office Supplies,4/15/2015,3475,651.21
Fruits,4/21/2017,8846,9.33
Personal Care,3/29/2016,750,81.73
Beverages,1/20/2016,3256,47.45
Clothes,3/7/2014,2461,109.28
Meat,12/2/2012,1497,421.89
Vegetables,8/22/2015,5523,154.06
Household,5/25/2015,6733,668.27
Personal Care,11/26/2013,9350,81.73
Cereal,2/19/2010,4629,205.70
Cosmetics,9/22/2011,5855,437.20
Beverages,12/27/2015,3348,47.45
Baby Food,9/29/2013,9454,255.28
Fruits,10/26/2015,3554,9.33
Vegetables,5/12/2011,7059,154.06
Beverages,2/9/2017,8412,47.45
Vegetables,12/31/2012,8086,154.06
Vegetables,2/6/2014,3585,154.06
Baby Food,11/2/2013,4447,255.28
Snacks,6/27/2010,7238,152.58
Snacks,12/14/2010,558,152.58
Office Supplies,11/9/2011,35,651.21
Vegetables,11/16/2010,3331,154.06
Snacks,7/20/2010,5139,152.58
Household,6/21/2014,2183,668.27
Clothes,12/11/2015,8216,109.28
Household,11/28/2016,9025,668.27
Fruits,8/3/2016,7428,9.33
Baby Food,4/8/2015,8273,255.28
Meat,7/4/2010,3440,421.89
Cereal,1/30/2016,6840,205.70
Fruits,10/1/2012,9416,9.33
Cosmetics,8/19/2012,4141,437.20
Baby Food,7/21/2017,1020,255.28
Baby Food,4/3/2015,2089,255.28
Cereal,6/20/2013,6416,205.70
Fruits,6/8/2013,5099,9.33
Office Supplies,9/19/2013,85,651.21
Beverages,6/18/2010,3741,47.45
Personal Care,12/16/2016,6461,81.73
Baby Food,4/4/2013,4498,255.28
Household,10/6/2010,6140,668.27
Baby Food,8/5/2010,6703,255.28
Vegetables,12/4/2014,3537,154.06
Beverages,8/21/2015,1021,47.45
Baby Food,4/3/2013,5566,255.28
Personal Care,2/25/2013,615,81.73
Clothes,3/11/2014,1642,109.28
Office Supplies,7/8/2012,1150,651.21
Meat,11/28/2012,3677,421.89
Snacks,6/6/2017,789,152.58
Baby Food,1/20/2014,6086,255.28
Clothes,10/5/2010,197,109.28
Personal Care,8/3/2016,5784,81.73
Baby Food,2/21/2015,2538,255.28
Vegetables,10/19/2013,2184,154.06
Cereal,3/24/2017,3476,205.70
Fruits,1/4/2016,7200,9.33
Fruits,2/23/2013,1174,9.33
Baby Food,9/19/2012,5247,255.28
Personal Care,1/25/2016,6298,81.73
Beverages,6/18/2010,3238,47.45
Snacks,9/29/2010,2010,152.58
Cosmetics,2/6/2010,588,437.20
Personal Care,2/19/2014,3975,81.73
Household,5/20/2014,9210,668.27
Baby Food,10/16/2014,358,255.28
Cereal,10/22/2012,3519,205.70
Fruits,9/24/2010,1822,9.33
Clothes,12/1/2011,428,109.28
Baby Food,1/2/2017,1531,255.28
Beverages,7/24/2012,9353,47.45
Clothes,9/16/2012,5149,109.28
Office Supplies,6/30/2017,2206,651.21
Beverages,9/5/2016,840,47.45
Beverages,3/21/2016,3402,47.45
Office Supplies,10/16/2011,9270,651.21
Beverages,4/9/2015,9855,47.45
Cereal,2/5/2013,3600,205.70
Office Supplies,7/3/2015,979,651.21
Office Supplies,11/2/2014,9496,651.21
Vegetables,2/6/2012,8688,154.06
Household,2/17/2013,5122,668.27
Office Supplies,4/10/2017,7396,651.21
Beverages,7/27/2013,1141,47.45
Baby Food,11/5/2014,4018,255.28
Beverages,1/24/2016,718,47.45
Vegetables,3/31/2013,7967,154.06
Cosmetics,11/5/2014,9517,437.20
Cosmetics,3/25/2015,1157,437.20
Baby Food,8/12/2013,5702,255.28
Fruits,4/15/2010,8002,9.33
Office Supplies,5/21/2010,9937,651.21
Beverages,7/14/2012,5417,47.45
Fruits,8/23/2012,5385,9.33
Office Supplies,4/4/2015,2815,651.21
Beverages,8/16/2014,7712,47.45
Household,8/18/2013,2112,668.27
Clothes,6/12/2012,5081,109.28
Cosmetics,4/20/2012,7719,437.20
Snacks,9/15/2011,8156,152.58
Office Supplies,3/26/2010,6553,651.21
Snacks,4/23/2012,101,152.58
Personal Care,11/9/2015,8026,81.73
Vegetables,1/24/2016,6581,154.06
Meat,10/10/2016,4053,421.89
Personal Care,7/11/2011,5759,81.73
Snacks,1/23/2010,9048,152.58
Household,11/6/2011,8299,668.27
Cereal,5/27/2017,9925,205.70
Vegetables,12/13/2016,7366,154.06
Vegetables,12/7/2016,6097,154.06
Cosmetics,6/28/2013,8623,437.20
Meat,5/29/2011,9480,421.89
Vegetables,9/26/2012,236,154.06
Cosmetics,1/14/2013,4487,437.20
Snacks,9/16/2012,2866,152.58
Snacks,3/22/2013,8033,152.58
Household,4/26/2013,9680,668.27
Personal Care,10/24/2012,9530,81.73
Cosmetics,5/14/2016,6340,437.20
Vegetables,7/25/2014,894,154.06
Personal Care,5/30/2010,1011,81.73
Snacks,7/19/2015,6539,152.58
Cereal,3/7/2016,4357,205.70
Vegetables,9/23/2014,3377,154.06
Office Supplies,11/16/2010,9542,651.21
Cereal,12/16/2012,825,205.70
Cereal,6/11/2011,2230,205.70
Beverages,12/30/2012,795,47.45
Fruits,1/2/2014,585,9.33
Meat,11/29/2011,7701,421.89
Cosmetics,8/1/2016,5272,437.20
Vegetables,3/28/2016,8458,154.06
Office Supplies,7/8/2011,9453,651.21
Meat,9/11/2011,2480,421.89
Household,10/2/2015,8794,668.27
Snacks,3/3/2016,1681,152.58
Cereal,4/10/2010,1458,205.70
Cereal,8/6/2011,475,205.70
Clothes,10/24/2015,8110,109.28
Personal Care,1/30/2012,5776,81.73
Office Supplies,2/18/2017,1913,651.21
Personal Care,11/28/2010,6997,81.73
Household,1/18/2016,8532,668.27
Beverages,10/31/2010,6054,47.45
Clothes,4/1/2016,6130,109.28
Fruits,6/29/2016,7360,9.33
Household,10/3/2015,5372,668.27
Beverages,9/18/2011,7829,47.45
Cosmetics,6/24/2014,9422,437.20
Cosmetics,6/30/2012,6876,437.20
Snacks,3/22/2014,3944,152.58
Snacks,1/7/2014,6413,152.58
Baby Food,2/10/2011,7101,255.28
Household,5/9/2013,856,668.27
Personal Care,9/26/2010,9559,81.73
Baby Food,1/13/2017,7119,255.28
Office Supplies,1/4/2013,4480,651.21
Beverages,10/12/2010,4615,47.45
Baby Food,3/1/2012,7529,255.28
Meat,6/25/2012,5259,421.89
Personal Care,11/24/2011,6871,81.73
Fruits,8/22/2011,3464,9.33
Vegetables,3/23/2010,3169,154.06
Personal Care,10/17/2014,6145,81.73
Snacks,8/18/2014,9587,152.58
Household,3/23/2015,2716,668.27
Clothes,10/10/2011,1789,109.28
Meat,9/8/2015,5091,421.89
Vegetables,12/4/2012,7939,154.06
Personal Care,3/31/2013,7683,81.73
Personal Care,2/8/2016,8702,81.73
Office Supplies,6/13/2014,7408,651.21
Vegetables,8/26/2013,7242,154.06
Cosmetics,7/29/2012,3678,437.20
Baby Food,12/9/2014,9222,255.28
Household,5/17/2010,8409,668.27
Beverages,2/4/2016,2807,47.45
Personal Care,6/30/2012,6014,81.73
Cosmetics,2/18/2015,8660,437.20
Vegetables,4/30/2010,3407,154.06
Meat,12/21/2011,9946,421.89
Baby Food,4/19/2012,2,255.28
Office Supplies,12/25/2015,2329,651.21
Household,8/5/2013,7713,668.27
Cosmetics,9/19/2015,3973,437.20
Snacks,4/12/2011,955,152.58
Snacks,10/8/2016,5541,152.58
Beverages,11/22/2011,6642,47.45
Cosmetics,6/25/2011,199,437.20
Cosmetics,4/16/2016,4187,437.20
Clothes,10/17/2016,3610,109.28
Vegetables,2/1/2012,5504,154.06
Clothes,9/10/2013,3938,109.28
Cosmetics,6/27/2011,5009,437.20
Fruits,5/4/2015,1847,9.33
Cereal,6/18/2013,9613,205.70
Cereal,1/27/2014,501,205.70
Fruits,4/20/2011,8733,9.33
Household,9/12/2011,5565,668.27
Office Supplies,4/26/2015,4282,651.21
Office Supplies,11/29/2011,5201,651.21
Office Supplies,1/7/2015,673,651.21
Fruits,9/24/2012,76,9.33
Meat,12/8/2016,4821,421.89
Baby Food,1/26/2014,3352,255.28
Baby Food,5/11/2014,6141,255.28
Cosmetics,2/27/2010,693,437.20
Household,1/14/2010,6545,668.27
Baby Food,4/8/2012,264,255.28
Cosmetics,3/9/2016,449,437.20
Meat,11/4/2010,2729,421.89
Baby Food,8/18/2016,4765,255.28
Personal Care,5/14/2013,1251,81.73
Fruits,3/21/2012,8910,9.33
Clothes,1/26/2014,1495,109.28
Clothes,4/14/2013,4795,109.28
Cosmetics,8/27/2016,1625,437.20
Fruits,11/22/2016,6836,9.33
Beverages,7/25/2011,2305,47.45
Cosmetics,6/9/2014,1946,437.20
Clothes,11/7/2013,6700,109.28
Household,5/8/2014,9540,668.27
Fruits,3/7/2010,472,9.33
Meat,10/22/2011,1531,421.89
Household,10/27/2011,1786,668.27
Meat,6/15/2011,2334,421.89
Baby Food,10/14/2016,1306,255.28
Beverages,4/2/2012,8863,47.45
Cereal,6/3/2017,2197,205.70
Baby Food,1/24/2015,531,255.28
Office Supplies,7/12/2015,122,651.21
Household,1/25/2015,9254,668.27
Fruits,10/20/2014,3245,9.33
Meat,11/26/2016,9444,421.89
Household,4/6/2013,2231,668.27
Beverages,12/20/2011,8016,47.45
Office Supplies,10/28/2010,243,651.21
Cosmetics,4/6/2016,4384,437.20
Cereal,11/9/2016,2945,205.70
Baby Food,5/23/2017,462,255.28
Clothes,5/7/2012,8503,109.28
Cereal,6/4/2012,665,205.70
Household,6/16/2010,7579,668.27
Baby Food,6/24/2015,1905,255.28
Meat,2/4/2011,3337,421.89
Household,4/5/2012,3598,668.27
Snacks,1/25/2016,1443,152.58
Cosmetics,2/4/2013,7658,437.20
Beverages,12/4/2013,59,47.45
Cereal,1/20/2015,8497,205.70
Clothes,4/5/2010,9851,109.28
Clothes,2/6/2017,3031,109.28
Cereal,7/22/2012,3981,205.70
Office Supplies,7/11/2012,674,651.21
Personal Care,1/17/2015,8115,81.73
Baby Food,8/24/2011,3339,255.28
Vegetables,11/7/2013,415,154.06
Cereal,7/15/2011,5441,205.70
Personal Care,7/27/2014,1547,81.73
Cereal,2/28/2011,3893,205.70
Beverages,2/6/2017,4674,47.45
Cosmetics,5/18/2011,8111,437.20
Beverages,9/9/2015,5460,47.45
Fruits,12/9/2014,7,9.33
Beverages,1/9/2014,2069,47.45
Beverages,5/4/2011,3996,47.45
Beverages,2/15/2010,5166,47.45
Household,9/10/2014,6992,668.27
Clothes,6/25/2011,7915,109.28
Personal Care,9/17/2010,8409,81.73
Clothes,4/25/2012,5979,109.28
Personal Care,4/16/2017,161,81.73
Office Supplies,5/1/2016,7523,651.21
Vegetables,5/10/2016,6662,154.06
Household,12/22/2013,3210,668.27
Fruits,6/12/2014,4827,9.33
Fruits,9/22/2012,6205,9.33
Office Supplies,6/1/2012,4069,651.21
Clothes,5/24/2014,2172,109.28
Snacks,1/9/2013,6302,152.58
Meat,2/6/2015,9275,421.89
Cereal,5/2/2013,5940,205.70
Vegetables,11/11/2012,8177,154.06
Personal Care,4/24/2012,9898,81.73
Fruits,3/2/2015,2044,9.33
Meat,10/26/2010,7589,421.89
Household,3/29/2016,6539,668.27
Clothes,8/9/2011,928,109.28
Beverages,3/20/2012,9826,47.45
Beverages,9/27/2011,4329,47.45
Beverages,4/2/2016,2569,47.45
Meat,3/10/2010,4705,421.89
Meat,2/11/2013,7932,421.89
Personal Care,5/20/2015,1472,81.73
Fruits,3/7/2012,1579,9.33
Cereal,12/4/2014,6542,205.70
Office Supplies,2/24/2017,1675,651.21
Personal Care,6/18/2013,4329,81.73
Baby Food,11/23/2010,8884,255.28
Household,7/14/2017,1749,668.27
Clothes,1/16/2016,6368,109.28
Vegetables,11/6/2012,8215,154.06
Fruits,9/5/2011,9794,9.33
Meat,4/22/2017,5641,421.89
Snacks,8/25/2016,7324,152.58
Snacks,10/30/2012,8441,152.58
Office Supplies,10/29/2013,9623,651.21
Snacks,7/13/2013,3529,152.58
Clothes,9/10/2010,9854,109.28
Meat,9/10/2012,320,421.89
Meat,8/16/2016,3682,421.89
Snacks,1/26/2013,727,152.58
Snacks,8/9/2012,9271,152.58
Office Supplies,9/25/2011,9164,651.21
Snacks,10/18/2011,7285,152.58
Clothes,3/20/2015,2546,109.28
Fruits,2/8/2014,888,9.33
Beverages,10/21/2016,286,47.45
Personal Care,10/9/2013,5744,81.73
Snacks,9/6/2011,4299,152.58
Cosmetics,6/27/2014,17,437.20
Cereal,1/22/2012,8998,205.70
Cereal,4/9/2014,4372,205.70
Fruits,11/26/2016,1299,9.33
Beverages,1/12/2013,1971,47.45
Fruits,12/6/2011,614,9.33
Office Supplies,7/31/2012,8480,651.21
Cosmetics,1/12/2015,8857,437.20
Household,8/10/2016,2062,668.27
Personal Care,9/16/2015,444,81.73
Snacks,7/26/2015,3382,152.58
